Widget,Keyboard,ARIA
Accordion,0.92,0.53
Alert,1.00,0.82
AlertDialog,0.75,0.50
Breadcrumbs,1.00,0.47
Button,1.00,1.00
Carousel,0.82,0.33
Checkbox,1.00,0.71
Combobox,0.95,0.73
Dialog,0.84,0.77
Disclosure,0.81,0.81
Feed,1.00,0.00
Link,nan,nan
Listbox,0.82,0.63
Menu,0.53,0.58
MenuButton,0.62,0.58
RadioGroup,0.98,0.69
Slider,0.93,0.79
MultiThumbSlider,0.92,0.68
Spinbutton,0.70,0.24
Table,1.00,0.88
Tabs,0.73,0.71
Toolbar,0.62,0.47
Tooltip,0.54,0.77
TreeView,0.39,0.53
TreeGrid,nan,nan
WindowSplitter,nan,nan
